Year,Round,Overall_Pick,Nationality,Full_Name,Position,season,sequenceNumber,stat_assists,stat_goals,stat_pim,stat_games,stat_penaltyMinutes,stat_points,team_name,team_link,league_name,league_link,team_id,league_id,stat_powerPlayGoals,stat_gameWinningGoals,stat_shortHandedGoals,stat_plusMinus,stat_shots,stat_timeOnIce,stat_hits,stat_powerPlayPoints,stat_powerPlayTimeOnIce,stat_evenTimeOnIce,stat_faceOffPct,stat_shotPct,stat_overTimeGoals,stat_shortHandedPoints,stat_shortHandedTimeOnIce,stat_blocked,stat_shifts,season_played
2016,2,57,Sweden,Carl Grundstrom,(RW),20182019,1,1.0,5.0,6.0,15.0,6,6.0,Los Angeles Kings,/api/v1/teams/26,National Hockey League,/api/v1/league/133,26.0,133.0,0.0,1.0,0.0,-4.0,26.0,224:32,38.0,1.0,30:07,194:14,0.0,19.23,0.0,0.0,00:11,3.0,285.0,3
2016,2,60,United States,Dylan Gambrell,(C),20172018,1,0.0,0.0,0.0,3.0,0,0.0,San Jose Sharks,/api/v1/teams/28,National Hockey League,/api/v1/league/133,28.0,133.0,0.0,0.0,0.0,-1.0,1.0,31:40,0.0,0.0,00:00,31:40,50.0,0.0,0.0,0.0,00:00,2.0,40.0,2
2016,2,60,United States,Dylan Gambrell,(C),20182019,1,0.0,0.0,2.0,8.0,2,0.0,San Jose Sharks,/api/v1/teams/28,National Hockey League,/api/v1/league/133,28.0,133.0,0.0,0.0,0.0,1.0,6.0,69:02,13.0,0.0,00:15,66:02,51.28,0.0,0.0,0.0,02:45,1.0,98.0,3
2016,3,71,Canada,Josh Anderson,(D),20162017,1,12.0,17.0,89.0,78.0,89,29.0,Columbus Blue Jackets,/api/v1/teams/29,National Hockey League,/api/v1/league/133,29.0,133.0,0.0,3.0,0.0,12.0,119.0,937:33,147.0,0.0,06:06,916:44,27.59,14.29,0.0,0.0,14:43,40.0,1364.0,1
2016,3,71,Canada,Josh Anderson,(D),20172018,1,11.0,19.0,42.0,63.0,42,30.0,Columbus Blue Jackets,/api/v1/teams/29,National Hockey League,/api/v1/league/133,29.0,133.0,1.0,5.0,0.0,-1.0,188.0,1136:23,109.0,4.0,85:47,988:36,41.94,10.11,2.0,0.0,62:00,24.0,1416.0,2
2016,3,71,Canada,Josh Anderson,(D),20182019,1,20.0,27.0,60.0,82.0,60,47.0,Columbus Blue Jackets,/api/v1/teams/29,National Hockey League,/api/v1/league/133,29.0,133.0,3.0,5.0,2.0,25.0,230.0,1395:56,214.0,7.0,112:20,1173:46,31.58,11.74,0.0,3.0,109:50,40.0,1814.0,3
2016,3,73,United States,Joey Anderson,(RW),20182019,1,3.0,4.0,6.0,34.0,6,7.0,New Jersey Devils,/api/v1/teams/1,National Hockey League,/api/v1/league/133,1.0,133.0,0.0,1.0,1.0,-7.0,49.0,438:39,42.0,0.0,06:55,388:19,52.94,8.16,0.0,1.0,43:25,11.0,582.0,3
2016,3,76,United States,Rem Pitlick,(C),20182019,1,0.0,0.0,2.0,1.0,2,0.0,Nashville Predators,/api/v1/teams/18,National Hockey League,/api/v1/league/133,18.0,133.0,0.0,0.0,0.0,0.0,0.0,09:43,0.0,0.0,00:00,09:43,0.0,0.0,0.0,0.0,00:00,0.0,14.0,3
2016,3,80,Canada,Brandon Gignac,(C),20182019,1,0.0,0.0,0.0,1.0,0,0.0,New Jersey Devils,/api/v1/teams/1,National Hockey League,/api/v1/league/133,1.0,133.0,0.0,0.0,0.0,-2.0,1.0,09:04,0.0,0.0,00:00,09:04,0.0,0.0,0.0,0.0,00:00,1.0,12.0,3
2016,4,100,Canada,Victor Mete,(D),20172018,1,7.0,0.0,4.0,49.0,4,7.0,Montréal Canadiens,/api/v1/teams/8,National Hockey League,/api/v1/league/133,8.0,133.0,0.0,0.0,0.0,5.0,43.0,763:44,1.0,4.0,68:50,688:44,0.0,0.0,0.0,0.0,06:10,71.0,1051.0,2
2016,4,100,Canada,Victor Mete,(D),20182019,1,13.0,0.0,6.0,71.0,6,13.0,Montréal Canadiens,/api/v1/teams/8,National Hockey League,/api/v1/league/133,8.0,133.0,0.0,0.0,0.0,17.0,65.0,1261:53,21.0,0.0,22:10,1176:51,0.0,0.0,0.0,0.0,62:52,95.0,1650.0,3
2016,4,114,Canada,Riley Stillman,(D),20182019,1,0.0,0.0,2.0,1.0,2,0.0,Florida Panthers,/api/v1/teams/13,National Hockey League,/api/v1/league/133,13.0,133.0,0.0,0.0,0.0,0.0,1.0,11:22,5.0,0.0,00:00,11:22,0.0,0.0,0.0,0.0,00:00,0.0,19.0,3
2016,5,133,Canada,Maxime Lajoie,(D),20182019,1,8.0,7.0,20.0,56.0,20,15.0,Ottawa Senators,/api/v1/teams/9,National Hockey League,/api/v1/league/133,9.0,133.0,4.0,0.0,0.0,-25.0,79.0,1058:43,34.0,8.0,92:12,862:55,0.0,8.86,0.0,0.0,103:36,82.0,1393.0,3
2016,5,141,United States,Tim Gettinger,(LW),20182019,1,0.0,0.0,0.0,4.0,0,0.0,New York Rangers,/api/v1/teams/3,National Hockey League,/api/v1/league/133,3.0,133.0,0.0,0.0,0.0,0.0,2.0,30:05,15.0,0.0,00:00,30:05,0.0,0.0,0.0,0.0,00:00,3.0,42.0,3
2016,6,162,Sweden,Jesper Bratt,(LW/RW),20172018,1,22.0,13.0,18.0,74.0,18,35.0,New Jersey Devils,/api/v1/teams/1,National Hockey League,/api/v1/league/133,1.0,133.0,4.0,2.0,1.0,-16.0,100.0,1128:36,44.0,12.0,151:42,898:01,63.64,13.0,0.0,2.0,78:53,22.0,1516.0,2
2016,6,162,Sweden,Jesper Bratt,(LW/RW),20182019,1,25.0,8.0,6.0,51.0,6,33.0,New Jersey Devils,/api/v1/teams/1,National Hockey League,/api/v1/league/133,1.0,133.0,1.0,1.0,0.0,-8.0,91.0,773:33,36.0,8.0,110:32,654:31,57.14,8.79,0.0,0.0,08:30,22.0,961.0,3
2016,6,173,United States,Blake Hillman,(D),20172018,1,0.0,1.0,0.0,4.0,0,1.0,Chicago Blackhawks,/api/v1/teams/16,National Hockey League,/api/v1/league/133,16.0,133.0,0.0,0.0,1.0,-1.0,5.0,72:07,5.0,0.0,00:05,65:38,0.0,20.0,0.0,1.0,06:24,8.0,99.0,2
2016,6,175,Russia,Maxim Mamin,(C/RW),20172018,1,1.0,3.0,7.0,26.0,7,4.0,Florida Panthers,/api/v1/teams/13,National Hockey League,/api/v1/league/133,13.0,133.0,0.0,1.0,0.0,2.0,28.0,273:32,51.0,0.0,02:19,271:13,0.0,10.71,0.0,0.0,00:00,9.0,398.0,2
2016,6,175,Russia,Maxim Mamin,(C/RW),20182019,1,0.0,0.0,5.0,7.0,5,0.0,Florida Panthers,/api/v1/teams/13,National Hockey League,/api/v1/league/133,13.0,133.0,0.0,0.0,0.0,-2.0,8.0,51:26,10.0,0.0,00:27,50:59,0.0,0.0,0.0,0.0,00:00,1.0,79.0,3
2017,1,1,Switzerland,Nico Hischier,(C),20172018,1,32.0,20.0,26.0,82.0,26,52.0,New Jersey Devils,/api/v1/teams/1,National Hockey League,/api/v1/league/133,1.0,133.0,1.0,2.0,0.0,10.0,180.0,1337:22,56.0,6.0,168:05,1126:34,42.93,11.11,0.0,0.0,42:43,39.0,1778.0,1
2017,1,1,Switzerland,Nico Hischier,(C),20182019,1,30.0,17.0,24.0,69.0,24,47.0,New Jersey Devils,/api/v1/teams/1,National Hockey League,/api/v1/league/133,1.0,133.0,3.0,3.0,0.0,0.0,160.0,1249:10,53.0,11.0,200:29,1003:12,45.24,10.63,3.0,0.0,45:29,44.0,1485.0,2
2017,1,1,Switzerland,Nico Hischier,(C),20192020,1,22.0,14.0,12.0,58.0,12,36.0,New Jersey Devils,/api/v1/teams/1,National Hockey League,/api/v1/league/133,1.0,133.0,2.0,1.0,1.0,-16.0,123.0,1047:32,48.0,10.0,155:56,838:15,51.73,11.4,0.0,2.0,53:21,37.0,1278.0,3
2017,1,2,Canada,Nolan Patrick,(C),20172018,1,17.0,13.0,30.0,73.0,30,30.0,Philadelphia Flyers,/api/v1/teams/4,National Hockey League,/api/v1/league/133,4.0,133.0,5.0,2.0,0.0,1.0,127.0,1001:55,48.0,8.0,133:19,867:20,50.61,10.24,0.0,0.0,01:16,19.0,1384.0,1
2017,1,2,Canada,Nolan Patrick,(C),20182019,1,18.0,13.0,27.0,72.0,27,31.0,Philadelphia Flyers,/api/v1/teams/4,National Hockey League,/api/v1/league/133,4.0,133.0,1.0,3.0,0.0,-8.0,115.0,1085:57,72.0,2.0,118:58,964:18,51.22,11.3,1.0,0.0,02:41,26.0,1484.0,2
2017,1,3,Finland,Miro Heiskanen,(D),20182019,1,21.0,12.0,16.0,82.0,16,33.0,Dallas Stars,/api/v1/teams/25,National Hockey League,/api/v1/league/133,25.0,133.0,2.0,4.0,0.0,-14.0,182.0,1895:17,34.0,8.0,136:35,1644:53,0.0,6.59,0.0,1.0,113:49,71.0,2282.0,2
2017,1,3,Finland,Miro Heiskanen,(D),20192020,1,27.0,8.0,12.0,68.0,12,35.0,Dallas Stars,/api/v1/teams/25,National Hockey League,/api/v1/league/133,25.0,133.0,0.0,0.0,0.0,14.0,163.0,1616:08,40.0,7.0,155:37,1319:35,0.0,4.9,0.0,0.0,140:56,84.0,1894.0,3
2017,1,4,Canada,Cale Makar,(D),20192020,1,38.0,12.0,12.0,57.0,12,50.0,Colorado Avalanche,/api/v1/teams/21,National Hockey League,/api/v1/league/133,21.0,133.0,4.0,4.0,0.0,12.0,121.0,1197:36,45.0,19.0,212:18,979:27,0.0,9.9,0.0,0.0,05:51,47.0,1371.0,3
2017,1,5,Sweden,Elias Pettersson,(C),20182019,1,38.0,28.0,12.0,71.0,12,66.0,Vancouver Canucks,/api/v1/teams/23,National Hockey League,/api/v1/league/133,23.0,133.0,10.0,7.0,0.0,3.0,144.0,1294:04,42.0,22.0,254:24,1034:59,40.99,19.44,1.0,0.0,04:41,51.0,1598.0,2
2017,1,5,Sweden,Elias Pettersson,(C),20192020,1,39.0,27.0,18.0,68.0,18,66.0,Vancouver Canucks,/api/v1/teams/23,National Hockey League,/api/v1/league/133,23.0,133.0,8.0,5.0,0.0,16.0,162.0,1260:07,63.0,24.0,263:33,994:28,41.84,16.7,1.0,0.0,02:06,42.0,1585.0,3
2017,1,6,Canada,Cody Glass,(C),20192020,1,7.0,5.0,6.0,39.0,6,12.0,Vegas Golden Knights,/api/v1/teams/54,National Hockey League,/api/v1/league/133,54.0,133.0,1.0,1.0,0.0,-7.0,51.0,521:03,15.0,6.0,86:50,433:12,41.96,9.8,0.0,0.0,01:01,6.0,627.0,3
2017,1,7,Sweden,Lias Andersson,(C),20172018,1,1.0,1.0,0.0,7.0,0,2.0,New York Rangers,/api/v1/teams/3,National Hockey League,/api/v1/league/133,3.0,133.0,0.0,0.0,0.0,1.0,5.0,83:37,9.0,0.0,00:18,80:12,40.43,20.0,0.0,0.0,03:07,3.0,119.0,1
2017,1,7,Sweden,Lias Andersson,(C),20182019,1,4.0,2.0,29.0,42.0,29,6.0,New York Rangers,/api/v1/teams/3,National Hockey League,/api/v1/league/133,3.0,133.0,0.0,0.0,1.0,-13.0,41.0,450:07,60.0,0.0,02:19,420:11,44.21,4.88,0.0,1.0,27:37,8.0,663.0,2
2017,1,7,Sweden,Lias Andersson,(C),20192020,1,1.0,0.0,4.0,17.0,4,1.0,New York Rangers,/api/v1/teams/3,National Hockey League,/api/v1/league/133,3.0,133.0,0.0,0.0,0.0,-8.0,13.0,162:15,20.0,0.0,00:55,127:20,46.59,0.0,0.0,0.0,34:00,8.0,256.0,3
2017,1,8,United States,Casey Mittelstadt,(C),20172018,1,4.0,1.0,2.0,6.0,2,5.0,Buffalo Sabres,/api/v1/teams/7,National Hockey League,/api/v1/league/133,7.0,133.0,1.0,0.0,0.0,1.0,9.0,84:07,2.0,1.0,12:54,71:13,47.22,11.11,0.0,0.0,00:00,2.0,122.0,1
2017,1,8,United States,Casey Mittelstadt,(C),20182019,1,13.0,12.0,10.0,77.0,10,25.0,Buffalo Sabres,/api/v1/teams/7,National Hockey League,/api/v1/league/133,7.0,133.0,3.0,1.0,0.0,-19.0,118.0,1035:47,30.0,10.0,135:43,899:14,39.74,10.17,0.0,0.0,00:50,16.0,1333.0,2
2017,1,8,United States,Casey Mittelstadt,(C),20192020,1,5.0,4.0,2.0,31.0,2,9.0,Buffalo Sabres,/api/v1/teams/7,National Hockey League,/api/v1/league/133,7.0,133.0,1.0,1.0,0.0,-5.0,34.0,395:34,11.0,2.0,55:10,340:14,46.49,11.8,0.0,0.0,00:10,8.0,533.0,3
2017,1,9,Canada,Michael Rasmussen,(C),20182019,1,10.0,8.0,29.0,62.0,29,18.0,Detroit Red Wings,/api/v1/teams/17,National Hockey League,/api/v1/league/133,17.0,133.0,4.0,0.0,0.0,-8.0,74.0,748:43,84.0,4.0,111:21,636:59,35.94,10.81,0.0,0.0,00:23,28.0,1014.0,2
2017,1,10,Canada,Owen Tippett,(RW),20172018,1,0.0,1.0,0.0,7.0,0,1.0,Florida Panthers,/api/v1/teams/13,National Hockey League,/api/v1/league/133,13.0,133.0,0.0,0.0,0.0,-6.0,17.0,77:49,3.0,0.0,12:04,65:22,0.0,5.88,0.0,0.0,00:23,4.0,115.0,1
2017,1,11,Canada,Gabriel Vilardi,(C),20192020,1,4.0,3.0,4.0,10.0,4,7.0,Los Angeles Kings,/api/v1/teams/26,National Hockey League,/api/v1/league/133,26.0,133.0,1.0,0.0,0.0,0.0,19.0,128:30,1.0,2.0,14:21,114:04,53.26,15.8,0.0,0.0,00:05,4.0,180.0,3
2017,1,12,Czech Republic,Martin Necas,(C),20172018,1,0.0,0.0,0.0,1.0,0,0.0,Carolina Hurricanes,/api/v1/teams/12,National Hockey League,/api/v1/league/133,12.0,133.0,0.0,0.0,0.0,0.0,0.0,06:54,0.0,0.0,00:00,06:54,0.0,0.0,0.0,0.0,00:00,0.0,13.0,1
2017,1,12,Czech Republic,Martin Necas,(C),20182019,1,1.0,1.0,2.0,7.0,2,2.0,Carolina Hurricanes,/api/v1/teams/12,National Hockey League,/api/v1/league/133,12.0,133.0,0.0,0.0,0.0,0.0,6.0,70:10,3.0,0.0,13:28,56:42,36.36,16.67,0.0,0.0,00:00,2.0,103.0,2
2017,1,12,Czech Republic,Martin Necas,(C),20192020,1,20.0,16.0,20.0,64.0,20,36.0,Carolina Hurricanes,/api/v1/teams/12,National Hockey League,/api/v1/league/133,12.0,133.0,5.0,3.0,0.0,-6.0,88.0,906:41,65.0,9.0,115:25,789:30,27.08,18.2,0.0,0.0,01:46,19.0,1183.0,3
2017,1,13,Canada,Nick Suzuki,(C),20192020,1,28.0,13.0,6.0,71.0,6,41.0,Montréal Canadiens,/api/v1/teams/8,National Hockey League,/api/v1/league/133,8.0,133.0,6.0,1.0,0.0,-15.0,138.0,1135:16,64.0,14.0,154:11,960:02,46.28,9.4,0.0,0.0,21:03,32.0,1416.0,3
2017,1,15,Sweden,Erik Brannstrom,(D),20182019,1,0.0,0.0,0.0,2.0,0,0.0,Ottawa Senators,/api/v1/teams/9,National Hockey League,/api/v1/league/133,9.0,133.0,0.0,0.0,0.0,0.0,0.0,36:07,1.0,0.0,03:25,32:08,0.0,0.0,0.0,0.0,00:34,1.0,50.0,2
2017,1,15,Sweden,Erik Brannstrom,(D),20192020,1,4.0,0.0,16.0,31.0,16,4.0,Ottawa Senators,/api/v1/teams/9,National Hockey League,/api/v1/league/133,9.0,133.0,0.0,0.0,0.0,-9.0,38.0,460:07,15.0,1.0,46:01,408:35,0.0,0.0,0.0,0.0,05:31,36.0,670.0,3
2017,1,16,Finland,Juuso Valimaki,(D),20182019,1,2.0,1.0,12.0,24.0,12,3.0,Calgary Flames,/api/v1/teams/20,National Hockey League,/api/v1/league/133,20.0,133.0,0.0,1.0,0.0,-2.0,28.0,371:36,21.0,0.0,03:25,336:49,0.0,3.57,0.0,0.0,31:22,43.0,475.0,2
2017,1,17,Sweden,Timothy Liljegren,(D),20192020,1,1.0,0.0,2.0,11.0,2,1.0,Toronto Maple Leafs,/api/v1/teams/10,National Hockey League,/api/v1/league/133,10.0,133.0,0.0,0.0,0.0,-5.0,2.0,113:14,8.0,0.0,00:00,107:26,0.0,0.0,0.0,0.0,05:48,10.0,156.0,3
2017,1,18,Finland,Urho Vaakanainen,(D),20182019,1,0.0,0.0,0.0,2.0,0,0.0,Boston Bruins,/api/v1/teams/6,National Hockey League,/api/v1/league/133,6.0,133.0,0.0,0.0,0.0,-1.0,2.0,18:12,0.0,0.0,00:00,17:19,0.0,0.0,0.0,0.0,00:53,0.0,25.0,2
2017,1,18,Finland,Urho Vaakanainen,(D),20192020,1,0.0,0.0,0.0,5.0,0,0.0,Boston Bruins,/api/v1/teams/6,National Hockey League,/api/v1/league/133,6.0,133.0,0.0,0.0,0.0,2.0,2.0,84:16,8.0,0.0,01:46,76:29,0.0,0.0,0.0,0.0,06:01,3.0,111.0,3
2017,1,19,United States,Josh Norris,(C),20192020,1,0.0,0.0,0.0,3.0,0,0.0,Ottawa Senators,/api/v1/teams/9,National Hockey League,/api/v1/league/133,9.0,133.0,0.0,0.0,0.0,2.0,9.0,53:45,3.0,0.0,08:24,45:21,61.22,0.0,0.0,0.0,00:00,2.0,69.0,3
2017,1,20,Canada,Robert Thomas,(C),20182019,1,24.0,9.0,14.0,70.0,14,33.0,St. Louis Blues,/api/v1/teams/19,National Hockey League,/api/v1/league/133,19.0,133.0,3.0,0.0,0.0,-2.0,80.0,915:05,13.0,7.0,88:51,816:15,44.09,11.25,0.0,0.0,09:59,22.0,1181.0,2
2017,1,20,Canada,Robert Thomas,(C),20192020,1,32.0,10.0,18.0,66.0,18,42.0,St. Louis Blues,/api/v1/teams/19,National Hockey League,/api/v1/league/133,19.0,133.0,1.0,2.0,0.0,9.0,87.0,961:12,13.0,7.0,94:07,866:13,42.9,11.5,0.0,0.0,00:52,13.0,1175.0,3
2017,1,21,Czech Republic,Filip Chytil,(C),20172018,1,2.0,1.0,4.0,9.0,4,3.0,New York Rangers,/api/v1/teams/3,National Hockey League,/api/v1/league/133,3.0,133.0,0.0,0.0,0.0,-5.0,21.0,122:29,3.0,0.0,03:20,118:50,36.84,4.76,0.0,0.0,00:19,1.0,151.0,1
2017,1,21,Czech Republic,Filip Chytil,(C),20182019,1,12.0,11.0,8.0,75.0,8,23.0,New York Rangers,/api/v1/teams/3,National Hockey League,/api/v1/league/133,3.0,133.0,3.0,2.0,0.0,-22.0,133.0,1033:57,29.0,7.0,109:54,923:51,38.86,8.27,0.0,0.0,00:12,21.0,1300.0,2
2017,1,21,Czech Republic,Filip Chytil,(C),20192020,1,9.0,14.0,10.0,60.0,10,23.0,New York Rangers,/api/v1/teams/3,National Hockey League,/api/v1/league/133,3.0,133.0,1.0,2.0,0.0,-7.0,114.0,890:27,13.0,3.0,76:50,811:58,38.45,12.3,0.0,0.0,01:39,31.0,1109.0,3
2017,1,22,United States,Kailer Yamamoto,(RW),20172018,1,3.0,0.0,2.0,9.0,2,3.0,Edmonton Oilers,/api/v1/teams/22,National Hockey League,/api/v1/league/133,22.0,133.0,0.0,0.0,0.0,-2.0,23.0,136:26,6.0,1.0,12:31,123:32,0.0,0.0,0.0,0.0,00:23,3.0,166.0,1
2017,1,22,United States,Kailer Yamamoto,(RW),20182019,1,1.0,1.0,2.0,17.0,2,2.0,Edmonton Oilers,/api/v1/teams/22,National Hockey League,/api/v1/league/133,22.0,133.0,0.0,0.0,0.0,-6.0,13.0,222:02,18.0,1.0,15:24,199:50,0.0,7.69,0.0,0.0,06:48,11.0,298.0,2
2017,1,22,United States,Kailer Yamamoto,(RW),20192020,1,15.0,11.0,12.0,27.0,12,26.0,Edmonton Oilers,/api/v1/teams/22,National Hockey League,/api/v1/league/133,22.0,133.0,2.0,0.0,0.0,17.0,44.0,469:24,45.0,2.0,23:46,444:05,100.0,25.0,0.0,0.0,01:33,13.0,514.0,3
2017,1,24,Finland,Kristian Vesalainen,(RW),20182019,1,1.0,0.0,0.0,5.0,0,1.0,Winnipeg Jets,/api/v1/teams/52,National Hockey League,/api/v1/league/133,52.0,133.0,0.0,0.0,0.0,0.0,1.0,34:12,1.0,0.0,00:18,33:54,0.0,0.0,0.0,0.0,00:00,1.0,50.0,2
2017,1,25,United States,Ryan Poehling,(C),20182019,1,0.0,3.0,0.0,1.0,0,3.0,Montréal Canadiens,/api/v1/teams/8,National Hockey League,/api/v1/league/133,8.0,133.0,0.0,0.0,0.0,3.0,3.0,11:22,1.0,0.0,00:00,10:40,57.14,100.0,0.0,0.0,00:42,0.0,19.0,2
2017,1,25,United States,Ryan Poehling,(C),20192020,1,1.0,1.0,4.0,27.0,4,2.0,Montréal Canadiens,/api/v1/teams/8,National Hockey League,/api/v1/league/133,8.0,133.0,0.0,0.0,0.0,-4.0,26.0,279:13,38.0,0.0,06:40,256:23,20.0,3.8,0.0,0.0,16:10,10.0,402.0,3
2017,1,27,Canada,Morgan Frost,(C),20192020,1,5.0,2.0,4.0,20.0,4,7.0,Philadelphia Flyers,/api/v1/teams/4,National Hockey League,/api/v1/league/133,4.0,133.0,0.0,0.0,1.0,-3.0,31.0,273:40,4.0,0.0,45:17,228:04,47.31,6.5,0.0,1.0,00:19,4.0,409.0,3
2017,1,29,Finland,Henri Jokiharju,(D),20182019,1,12.0,0.0,16.0,38.0,16,12.0,Chicago Blackhawks,/api/v1/teams/16,National Hockey League,/api/v1/league/133,16.0,133.0,0.0,0.0,0.0,-7.0,62.0,721:15,48.0,1.0,37:54,652:40,0.0,0.0,0.0,0.0,30:41,37.0,946.0,2
2017,1,29,Finland,Henri Jokiharju,(D),20192020,1,11.0,4.0,32.0,69.0,32,15.0,Buffalo Sabres,/api/v1/teams/7,National Hockey League,/api/v1/league/133,7.0,133.0,1.0,0.0,0.0,-6.0,78.0,1187:58,74.0,2.0,12:57,1099:47,0.0,5.1,0.0,0.0,75:14,63.0,1524.0,3
2017,1,30,Finland,Eeli Tolvanen,(RW),20172018,1,0.0,0.0,0.0,3.0,0,0.0,Nashville Predators,/api/v1/teams/18,National Hockey League,/api/v1/league/133,18.0,133.0,0.0,0.0,0.0,0.0,3.0,36:20,2.0,0.0,02:17,34:03,0.0,0.0,0.0,0.0,00:00,1.0,57.0,1
2017,1,30,Finland,Eeli Tolvanen,(RW),20182019,1,1.0,1.0,0.0,4.0,0,2.0,Nashville Predators,/api/v1/teams/18,National Hockey League,/api/v1/league/133,18.0,133.0,0.0,0.0,0.0,2.0,2.0,53:05,4.0,1.0,05:48,47:17,0.0,50.0,0.0,0.0,00:00,2.0,68.0,2
2017,1,31,Russia,Klim Kostin,(C/LW),20192020,1,0.0,1.0,0.0,4.0,0,1.0,St. Louis Blues,/api/v1/teams/19,National Hockey League,/api/v1/league/133,19.0,133.0,0.0,0.0,0.0,1.0,5.0,34:09,6.0,0.0,00:00,34:09,0.0,20.0,0.0,0.0,00:00,0.0,51.0,3
2017,2,32,Canada,Conor Timmins,(D),20192020,1,0.0,0.0,0.0,2.0,0,0.0,Colorado Avalanche,/api/v1/teams/21,National Hockey League,/api/v1/league/133,21.0,133.0,0.0,0.0,0.0,2.0,1.0,20:49,0.0,0.0,00:04,19:32,0.0,0.0,0.0,0.0,01:13,0.0,34.0,3
2017,2,34,Canada,Nicolas Hague,(D),20192020,1,10.0,1.0,32.0,38.0,32,11.0,Vegas Golden Knights,/api/v1/teams/54,National Hockey League,/api/v1/league/133,54.0,133.0,1.0,0.0,0.0,0.0,54.0,611:24,69.0,4.0,34:44,575:43,0.0,1.9,0.0,0.0,00:57,26.0,802.0,3
2017,2,36,Sweden,Jesper Boqvist,(RW),20192020,1,0.0,4.0,8.0,35.0,8,4.0,New Jersey Devils,/api/v1/teams/1,National Hockey League,/api/v1/league/133,1.0,133.0,1.0,0.0,0.0,-11.0,41.0,383:14,37.0,1.0,28:02,354:50,31.25,9.8,0.0,0.0,00:22,16.0,514.0,3
2017,2,38,Sweden,Gustav Lindstrom,(D),20192020,1,1.0,0.0,14.0,16.0,14,1.0,Detroit Red Wings,/api/v1/teams/17,National Hockey League,/api/v1/league/133,17.0,133.0,0.0,0.0,0.0,-6.0,9.0,264:37,19.0,1.0,11:34,231:26,0.0,0.0,0.0,0.0,21:37,15.0,363.0,3
2017,2,39,United States,Jason Robertson,(RW),20192020,1,1.0,0.0,0.0,3.0,0,1.0,Dallas Stars,/api/v1/teams/25,National Hockey League,/api/v1/league/133,25.0,133.0,0.0,0.0,0.0,0.0,4.0,36:58,1.0,1.0,03:39,33:19,0.0,0.0,0.0,0.0,00:00,0.0,50.0,3
2017,2,41,Canada,Jaret Anderson-Dolan,(C),20182019,1,1.0,0.0,0.0,5.0,0,1.0,Los Angeles Kings,/api/v1/teams/26,National Hockey League,/api/v1/league/133,26.0,133.0,0.0,0.0,0.0,-2.0,6.0,58:01,5.0,0.0,08:55,49:06,44.44,0.0,0.0,0.0,00:00,2.0,75.0,2
2017,2,41,Canada,Jaret Anderson-Dolan,(C),20192020,1,0.0,0.0,0.0,4.0,0,0.0,Los Angeles Kings,/api/v1/teams/26,National Hockey League,/api/v1/league/133,26.0,133.0,0.0,0.0,0.0,-1.0,2.0,41:02,3.0,0.0,00:49,40:13,38.46,0.0,0.0,0.0,00:00,0.0,57.0,3
2017,2,42,Finland,Eetu Luostarinen,(C),20192020,1,1.0,0.0,0.0,8.0,0,1.0,Carolina Hurricanes,/api/v1/teams/12,National Hockey League,/api/v1/league/133,12.0,133.0,0.0,0.0,0.0,-2.0,9.0,79:51,9.0,0.0,00:08,79:43,52.38,0.0,0.0,0.0,00:00,2.0,110.0,3
