Year,Round,Overall_Pick,Nationality,Full_Name,Position,season,sequenceNumber,stat_assists,stat_goals,stat_pim,stat_games,stat_penaltyMinutes,stat_points,team_name,team_link,league_name,league_link,team_id,league_id,stat_powerPlayGoals,stat_gameWinningGoals,stat_shortHandedGoals,stat_plusMinus,stat_shots,stat_timeOnIce,stat_hits,stat_powerPlayPoints,stat_powerPlayTimeOnIce,stat_evenTimeOnIce,stat_faceOffPct,stat_shotPct,stat_overTimeGoals,stat_shortHandedPoints,stat_shortHandedTimeOnIce,stat_blocked,stat_shifts,season_played
2018,4,98,United States,Ryan O'Reilly,(RW),20182019,1,49.0,28.0,12.0,82.0,12,77.0,St. Louis Blues,/api/v1/teams/19,National Hockey League,/api/v1/league/133,19.0,133.0,6.0,5.0,1.0,22.0,234.0,1702:13,31.0,22.0,234:08,1304:28,56.86,11.97,2.0,3.0,163:37,36.0,2103.0,1
2018,4,98,United States,Ryan O'Reilly,(RW),20192020,1,49.0,12.0,10.0,71.0,10,61.0,St. Louis Blues,/api/v1/teams/19,National Hockey League,/api/v1/league/133,19.0,133.0,2.0,3.0,1.0,11.0,118.0,1460:45,16.0,18.0,205:23,1103:07,56.56,10.2,1.0,1.0,152:15,42.0,1737.0,2
2018,4,98,United States,Ryan O'Reilly,(RW),20202021,1,30.0,24.0,18.0,56.0,18,54.0,St. Louis Blues,/api/v1/teams/19,National Hockey League,/api/v1/league/133,19.0,133.0,4.0,4.0,2.0,26.0,129.0,1161:56,24.0,12.0,148:36,899:11,58.78,18.6,2.0,2.0,114:09,26.0,1392.0,3
2018,4,120,Switzerland,Philipp Kurashev,(C),20202021,1,8.0,8.0,12.0,54.0,12,16.0,Chicago Blackhawks,/api/v1/teams/16,National Hockey League,/api/v1/league/133,16.0,133.0,2.0,1.0,0.0,-9.0,65.0,706:13,32.0,5.0,76:47,629:06,41.13,12.3,0.0,0.0,00:20,18.0,884.0,3
2018,5,141,Belarus,Yegor Sharangovich,(C),20202021,1,14.0,16.0,4.0,54.0,4,30.0,New Jersey Devils,/api/v1/teams/1,National Hockey League,/api/v1/league/133,1.0,133.0,2.0,3.0,1.0,-4.0,114.0,907:36,20.0,2.0,54:06,757:13,28.26,14.0,1.0,1.0,96:17,20.0,1200.0,3
2018,6,182,United States,John Leonard,(LW),20202021,1,10.0,3.0,2.0,44.0,2,13.0,San Jose Sharks,/api/v1/teams/28,National Hockey League,/api/v1/league/133,28.0,133.0,1.0,0.0,0.0,-7.0,60.0,494:51,25.0,1.0,39:59,454:03,0.0,5.0,0.0,0.0,00:49,17.0,708.0,3
2019,1,2,Finland,Kaapo Kakko,(RW),20192020,1,13.0,10.0,14.0,66.0,14,23.0,New York Rangers,/api/v1/teams/3,National Hockey League,/api/v1/league/133,3.0,133.0,2.0,3.0,0.0,-26.0,109.0,942:24,20.0,13.0,147:01,794:09,33.33,9.2,1.0,0.0,01:14,11.0,1179.0,1
2019,1,2,Finland,Kaapo Kakko,(RW),20202021,1,8.0,9.0,10.0,48.0,10,17.0,New York Rangers,/api/v1/teams/3,National Hockey League,/api/v1/league/133,3.0,133.0,2.0,0.0,0.0,3.0,81.0,688:41,14.0,3.0,63:23,625:18,42.86,11.1,0.0,0.0,00:00,16.0,896.0,2
2019,1,2,Finland,Kaapo Kakko,(RW),20212022,1,11.0,7.0,10.0,43.0,10,18.0,New York Rangers,/api/v1/teams/3,National Hockey League,/api/v1/league/133,3.0,133.0,1.0,2.0,0.0,9.0,62.0,664:10,8.0,2.0,52:59,591:52,14.29,11.3,0.0,0.0,19:19,15.0,828.0,3
2019,1,3,Canada,Kirby Dach,(C),20192020,1,15.0,8.0,24.0,64.0,24,23.0,Chicago Blackhawks,/api/v1/teams/16,National Hockey League,/api/v1/league/133,16.0,133.0,0.0,2.0,0.0,-1.0,101.0,913:00,33.0,3.0,100:25,810:19,33.78,7.9,0.0,0.0,02:16,23.0,1103.0,1
2019,1,3,Canada,Kirby Dach,(C),20202021,1,8.0,2.0,4.0,18.0,4,10.0,Chicago Blackhawks,/api/v1/teams/16,National Hockey League,/api/v1/league/133,16.0,133.0,1.0,0.0,0.0,-3.0,26.0,334:17,7.0,1.0,59:59,252:29,40.31,7.7,0.0,0.0,21:49,12.0,364.0,2
2019,1,3,Canada,Kirby Dach,(C),20212022,1,17.0,9.0,43.0,70.0,43,26.0,Chicago Blackhawks,/api/v1/teams/16,National Hockey League,/api/v1/league/133,16.0,133.0,2.0,0.0,0.0,-18.0,116.0,1263:06,49.0,6.0,134:11,1051:13,32.84,7.8,0.0,1.0,77:42,44.0,1526.0,3
2019,1,4,Canada,Bowen Byram,(D),20202021,1,2.0,0.0,23.0,19.0,23,2.0,Colorado Avalanche,/api/v1/teams/21,National Hockey League,/api/v1/league/133,21.0,133.0,0.0,0.0,0.0,1.0,21.0,332:43,33.0,0.0,14:48,311:39,0.0,0.0,0.0,0.0,06:16,13.0,422.0,2
2019,1,4,Canada,Bowen Byram,(D),20212022,1,12.0,5.0,12.0,30.0,12,17.0,Colorado Avalanche,/api/v1/teams/21,National Hockey League,/api/v1/league/133,21.0,133.0,1.0,2.0,0.0,7.0,49.0,564:14,53.0,1.0,29:03,526:18,0.0,10.2,0.0,0.0,08:53,26.0,708.0,3
2019,1,5,United States,Alex Turcotte,(C),20212022,1,0.0,0.0,2.0,8.0,2,0.0,Los Angeles Kings,/api/v1/teams/26,National Hockey League,/api/v1/league/133,26.0,133.0,0.0,0.0,0.0,0.0,13.0,90:11,8.0,0.0,02:07,87:13,41.38,0.0,0.0,0.0,00:51,2.0,134.0,3
2019,1,6,Germany,Moritz Seider,(D),20212022,1,43.0,7.0,34.0,82.0,34,50.0,Detroit Red Wings,/api/v1/teams/17,National Hockey League,/api/v1/league/133,17.0,133.0,2.0,4.0,0.0,-9.0,187.0,1889:22,151.0,21.0,237:01,1497:51,0.0,3.7,2.0,2.0,154:30,161.0,2113.0,3
2019,1,7,Canada,Dylan Cozens,(C),20202021,1,9.0,4.0,16.0,41.0,16,13.0,Buffalo Sabres,/api/v1/teams/7,National Hockey League,/api/v1/league/133,7.0,133.0,1.0,0.0,0.0,-15.0,62.0,588:36,30.0,1.0,70:17,516:51,47.52,6.5,0.0,0.0,01:28,11.0,755.0,2
2019,1,7,Canada,Dylan Cozens,(C),20212022,1,25.0,13.0,55.0,79.0,55,38.0,Buffalo Sabres,/api/v1/teams/7,National Hockey League,/api/v1/league/133,7.0,133.0,2.0,1.0,0.0,-19.0,160.0,1255:30,35.0,9.0,152:04,1064:18,45.6,8.1,0.0,1.0,39:08,22.0,1596.0,3
2019,1,8,Sweden,Philip Broberg,(D),20212022,1,2.0,1.0,8.0,23.0,8,3.0,Edmonton Oilers,/api/v1/teams/22,National Hockey League,/api/v1/league/133,22.0,133.0,0.0,0.0,0.0,-8.0,29.0,309:48,10.0,0.0,09:06,284:12,0.0,3.4,0.0,0.0,16:30,10.0,410.0,3
2019,1,9,United States,Trevor Zegras,(C),20202021,1,10.0,3.0,12.0,24.0,12,13.0,Anaheim Ducks,/api/v1/teams/24,National Hockey League,/api/v1/league/133,24.0,133.0,0.0,0.0,0.0,6.0,53.0,369:32,7.0,0.0,51:48,317:19,43.75,5.7,0.0,0.0,00:25,4.0,465.0,2
2019,1,9,United States,Trevor Zegras,(C),20212022,1,38.0,23.0,50.0,75.0,50,61.0,Anaheim Ducks,/api/v1/teams/24,National Hockey League,/api/v1/league/133,24.0,133.0,9.0,5.0,0.0,-21.0,181.0,1343:02,56.0,17.0,197:05,1144:51,39.89,12.7,1.0,0.0,01:06,27.0,1580.0,3
2019,1,10,Russia,Vasily Podkolzin,(RW),20212022,1,12.0,14.0,26.0,79.0,26,26.0,Vancouver Canucks,/api/v1/teams/23,National Hockey League,/api/v1/league/133,23.0,133.0,2.0,3.0,0.0,7.0,115.0,1010:35,84.0,3.0,51:14,953:49,42.11,12.2,0.0,0.0,05:32,33.0,1392.0,3
2019,1,11,Sweden,Victor Soderstrom,(D),20202021,1,1.0,1.0,0.0,4.0,0,2.0,Arizona Coyotes,/api/v1/teams/53,National Hockey League,/api/v1/league/133,53.0,133.0,0.0,0.0,0.0,4.0,6.0,65:14,4.0,0.0,05:41,58:40,0.0,16.7,0.0,0.0,00:53,0.0,83.0,2
2019,1,11,Sweden,Victor Soderstrom,(D),20212022,1,0.0,0.0,6.0,16.0,6,0.0,Arizona Coyotes,/api/v1/teams/53,National Hockey League,/api/v1/league/133,53.0,133.0,0.0,0.0,0.0,-7.0,14.0,261:08,14.0,0.0,13:22,240:49,0.0,0.0,0.0,0.0,06:57,23.0,338.0,3
2019,1,15,United States,Cole Caufield,(RW),20202021,1,1.0,4.0,2.0,10.0,2,5.0,Montréal Canadiens,/api/v1/teams/8,National Hockey League,/api/v1/league/133,8.0,133.0,0.0,2.0,0.0,-1.0,30.0,139:36,3.0,0.0,15:58,123:38,0.0,13.3,2.0,0.0,00:00,0.0,191.0,2
2019,1,15,United States,Cole Caufield,(RW),20212022,1,20.0,23.0,10.0,67.0,10,43.0,Montréal Canadiens,/api/v1/teams/8,National Hockey League,/api/v1/league/133,8.0,133.0,5.0,3.0,0.0,-24.0,188.0,1117:35,18.0,13.0,191:09,925:39,50.0,12.2,2.0,0.0,00:47,7.0,1380.0,3
2019,1,16,Canada,Alex Newhook,(C),20202021,1,3.0,0.0,2.0,6.0,2,3.0,Colorado Avalanche,/api/v1/teams/21,National Hockey League,/api/v1/league/133,21.0,133.0,0.0,0.0,0.0,5.0,8.0,82:04,3.0,0.0,06:01,75:05,43.24,0.0,0.0,0.0,00:58,1.0,109.0,2
2019,1,16,Canada,Alex Newhook,(C),20212022,1,20.0,13.0,12.0,71.0,12,33.0,Colorado Avalanche,/api/v1/teams/21,National Hockey League,/api/v1/league/133,21.0,133.0,3.0,5.0,0.0,11.0,113.0,963:04,40.0,6.0,97:41,859:20,34.69,11.5,0.0,0.0,06:03,36.0,1262.0,3
2019,1,17,Canada,Peyton Krebs,(C),20202021,1,1.0,0.0,0.0,4.0,0,1.0,Vegas Golden Knights,/api/v1/teams/54,National Hockey League,/api/v1/league/133,54.0,133.0,0.0,0.0,0.0,1.0,1.0,45:44,4.0,0.0,03:00,42:44,66.67,0.0,0.0,0.0,00:00,1.0,59.0,2
2019,1,17,Canada,Peyton Krebs,(C),20212022,1,0.0,0.0,2.0,9.0,2,0.0,Vegas Golden Knights,/api/v1/teams/54,National Hockey League,/api/v1/league/133,54.0,133.0,0.0,0.0,0.0,-6.0,10.0,123:33,6.0,0.0,07:02,115:17,37.5,0.0,0.0,0.0,01:14,3.0,173.0,3
2019,1,17,Canada,Peyton Krebs,(C),20212022,2,15.0,7.0,20.0,48.0,20,22.0,Buffalo Sabres,/api/v1/teams/7,National Hockey League,/api/v1/league/133,7.0,133.0,0.0,2.0,0.0,-20.0,46.0,707:47,19.0,10.0,111:10,591:56,35.15,15.2,0.0,0.0,04:41,5.0,903.0,3
2019,1,18,Canada,Thomas Harley,(D),20212022,1,3.0,1.0,6.0,34.0,6,4.0,Dallas Stars,/api/v1/teams/25,National Hockey League,/api/v1/league/133,25.0,133.0,0.0,0.0,0.0,-4.0,36.0,465:27,30.0,0.0,01:01,464:17,0.0,2.8,0.0,0.0,00:09,30.0,592.0,3
2019,1,19,Finland,Lassi Thomson,(D),20212022,1,5.0,0.0,2.0,16.0,2,5.0,Ottawa Senators,/api/v1/teams/9,National Hockey League,/api/v1/league/133,9.0,133.0,0.0,0.0,0.0,-8.0,18.0,275:53,23.0,1.0,18:41,246:56,0.0,0.0,0.0,0.0,10:16,9.0,350.0,3
2019,1,20,Finland,Ville Heinola,(D),20192020,1,4.0,1.0,4.0,8.0,4,5.0,Winnipeg Jets,/api/v1/teams/52,National Hockey League,/api/v1/league/133,52.0,133.0,0.0,0.0,0.0,3.0,10.0,144:30,3.0,1.0,07:10,136:43,0.0,10.0,0.0,0.0,00:37,5.0,177.0,1
2019,1,20,Finland,Ville Heinola,(D),20202021,1,0.0,0.0,2.0,5.0,2,0.0,Winnipeg Jets,/api/v1/teams/52,National Hockey League,/api/v1/league/133,52.0,133.0,0.0,0.0,0.0,-2.0,9.0,77:39,2.0,0.0,03:30,73:02,0.0,0.0,0.0,0.0,01:07,9.0,106.0,2
2019,1,20,Finland,Ville Heinola,(D),20212022,1,5.0,0.0,10.0,12.0,10,5.0,Winnipeg Jets,/api/v1/teams/52,National Hockey League,/api/v1/league/133,52.0,133.0,0.0,0.0,0.0,-2.0,25.0,178:43,9.0,0.0,08:13,169:52,0.0,0.0,0.0,0.0,00:38,7.0,232.0,3
2019,1,22,Sweden,Tobias Bjornfot,(D),20192020,1,0.0,0.0,0.0,3.0,0,0.0,Los Angeles Kings,/api/v1/teams/26,National Hockey League,/api/v1/league/133,26.0,133.0,0.0,0.0,0.0,-4.0,0.0,38:55,0.0,0.0,00:00,35:56,0.0,0.0,0.0,0.0,02:59,0.0,58.0,1
2019,1,22,Sweden,Tobias Bjornfot,(D),20202021,1,5.0,1.0,14.0,33.0,14,6.0,Los Angeles Kings,/api/v1/teams/26,National Hockey League,/api/v1/league/133,26.0,133.0,0.0,0.0,0.0,-3.0,30.0,555:49,28.0,0.0,03:16,511:14,0.0,3.3,0.0,0.0,41:19,34.0,684.0,2
2019,1,22,Sweden,Tobias Bjornfot,(D),20212022,1,8.0,0.0,6.0,70.0,6,8.0,Los Angeles Kings,/api/v1/teams/26,National Hockey League,/api/v1/league/133,26.0,133.0,0.0,0.0,0.0,-12.0,53.0,1173:24,61.0,0.0,05:39,1092:41,0.0,0.0,0.0,0.0,75:04,58.0,1476.0,3
2019,1,24,Canada,Philip Tomasino,(C),20212022,1,21.0,11.0,10.0,76.0,10,32.0,Nashville Predators,/api/v1/teams/18,National Hockey League,/api/v1/league/133,18.0,133.0,3.0,3.0,0.0,2.0,111.0,876:46,49.0,9.0,102:01,774:45,38.89,9.9,0.0,0.0,00:00,28.0,1123.0,3
2019,1,25,Canada,Connor McMichael,(C),20202021,1,0.0,0.0,2.0,1.0,2,0.0,Washington Capitals,/api/v1/teams/15,National Hockey League,/api/v1/league/133,15.0,133.0,0.0,0.0,0.0,0.0,1.0,09:54,0.0,0.0,00:00,09:54,100.0,0.0,0.0,0.0,00:00,0.0,13.0,2
2019,1,25,Canada,Connor McMichael,(C),20212022,1,9.0,9.0,10.0,68.0,10,18.0,Washington Capitals,/api/v1/teams/15,National Hockey League,/api/v1/league/133,15.0,133.0,0.0,0.0,0.0,-3.0,105.0,711:50,46.0,0.0,05:55,705:10,42.9,8.6,0.0,0.0,00:45,22.0,922.0,3
2019,1,27,Canada,Nolan Foote,(LW),20202021,1,1.0,1.0,0.0,6.0,0,2.0,New Jersey Devils,/api/v1/teams/1,National Hockey League,/api/v1/league/133,1.0,133.0,0.0,0.0,0.0,-1.0,5.0,58:07,5.0,0.0,00:22,57:45,0.0,20.0,0.0,0.0,00:00,1.0,86.0,2
2019,1,27,Canada,Nolan Foote,(LW),20212022,1,1.0,3.0,0.0,7.0,0,4.0,New Jersey Devils,/api/v1/teams/1,National Hockey League,/api/v1/league/133,1.0,133.0,0.0,0.0,0.0,3.0,10.0,72:34,8.0,0.0,03:48,68:34,0.0,30.0,0.0,0.0,00:12,1.0,100.0,3
2019,1,29,Canada,Brayden Tracey,(LW),20212022,1,0.0,0.0,0.0,1.0,0,0.0,Anaheim Ducks,/api/v1/teams/24,National Hockey League,/api/v1/league/133,24.0,133.0,0.0,0.0,0.0,-1.0,1.0,09:21,0.0,0.0,00:00,09:21,0.0,0.0,0.0,0.0,00:00,0.0,11.0,3
2019,2,32,United States,Shane Pinto,(C),20202021,1,6.0,1.0,10.0,12.0,10,7.0,Ottawa Senators,/api/v1/teams/9,National Hockey League,/api/v1/league/133,9.0,133.0,0.0,0.0,0.0,6.0,11.0,150:15,11.0,0.0,06:20,129:01,40.91,9.1,0.0,0.0,14:54,9.0,213.0,2
2019,2,32,United States,Shane Pinto,(C),20212022,1,1.0,0.0,2.0,5.0,2,1.0,Ottawa Senators,/api/v1/teams/9,National Hockey League,/api/v1/league/133,9.0,133.0,0.0,0.0,0.0,0.0,5.0,64:46,0.0,1.0,05:19,55:52,32.69,0.0,0.0,0.0,03:35,1.0,80.0,3
2019,2,33,United States,Arthur Kaliyev,(RW),20202021,1,0.0,1.0,0.0,1.0,0,1.0,Los Angeles Kings,/api/v1/teams/26,National Hockey League,/api/v1/league/133,26.0,133.0,0.0,0.0,0.0,-1.0,1.0,14:42,0.0,0.0,00:54,13:48,0.0,100.0,0.0,0.0,00:00,1.0,18.0,2
2019,2,33,United States,Arthur Kaliyev,(RW),20212022,1,13.0,14.0,37.0,80.0,37,27.0,Los Angeles Kings,/api/v1/teams/26,National Hockey League,/api/v1/league/133,26.0,133.0,6.0,2.0,0.0,-3.0,194.0,1011:56,31.0,9.0,154:44,857:01,0.0,7.2,0.0,0.0,00:11,12.0,1355.0,3
2019,2,34,United States,Bobby Brink,(RW),20212022,1,4.0,0.0,0.0,10.0,0,4.0,Philadelphia Flyers,/api/v1/teams/4,National Hockey League,/api/v1/league/133,4.0,133.0,0.0,0.0,0.0,-5.0,18.0,154:29,15.0,1.0,30:18,124:11,75.0,0.0,0.0,0.0,00:00,2.0,192.0,3
2019,2,40,Sweden,Nils Hoglander,(LW),20202021,1,14.0,13.0,16.0,56.0,16,27.0,Vancouver Canucks,/api/v1/teams/23,National Hockey League,/api/v1/league/133,23.0,133.0,1.0,1.0,0.0,-4.0,118.0,864:47,26.0,1.0,79:45,783:30,50.0,11.0,0.0,0.0,01:32,19.0,1197.0,2
2019,2,40,Sweden,Nils Hoglander,(LW),20212022,1,8.0,10.0,24.0,60.0,24,18.0,Vancouver Canucks,/api/v1/teams/23,National Hockey League,/api/v1/league/133,23.0,133.0,1.0,0.0,0.0,-6.0,132.0,785:20,41.0,3.0,59:12,725:12,0.0,7.6,0.0,0.0,00:56,16.0,1097.0,3
2019,2,41,Canada,Kaedan Korczak,(D),20212022,1,0.0,0.0,0.0,1.0,0,0.0,Vegas Golden Knights,/api/v1/teams/54,National Hockey League,/api/v1/league/133,54.0,133.0,0.0,0.0,0.0,1.0,0.0,16:37,0.0,0.0,00:00,15:27,0.0,0.0,0.0,0.0,01:10,1.0,22.0,3
2019,2,43,United States,Alex Vlasic,(D),20212022,1,1.0,1.0,2.0,15.0,2,2.0,Chicago Blackhawks,/api/v1/teams/16,National Hockey League,/api/v1/league/133,16.0,133.0,0.0,0.0,0.0,-2.0,12.0,214:38,15.0,0.0,00:05,209:11,0.0,8.3,0.0,0.0,05:22,16.0,284.0,3
2019,2,48,Russia,Artemi Kniazev,(D),20212022,1,0.0,0.0,0.0,1.0,0,0.0,San Jose Sharks,/api/v1/teams/28,National Hockey League,/api/v1/league/133,28.0,133.0,0.0,0.0,0.0,-2.0,2.0,11:59,1.0,0.0,00:00,11:24,0.0,0.0,0.0,0.0,00:35,0.0,19.0,3
2019,2,50,Sweden,Samuel Fagemo,(LW),20212022,1,0.0,0.0,0.0,4.0,0,0.0,Los Angeles Kings,/api/v1/teams/26,National Hockey League,/api/v1/league/133,26.0,133.0,0.0,0.0,0.0,-2.0,5.0,54:53,2.0,0.0,05:19,48:03,0.0,0.0,0.0,0.0,01:31,3.0,72.0,3
2019,2,52,Belarus,Vladislav Kolyachonok,(D),20212022,1,2.0,1.0,6.0,32.0,6,3.0,Arizona Coyotes,/api/v1/teams/53,National Hockey League,/api/v1/league/133,53.0,133.0,0.0,0.0,0.0,0.0,24.0,507:07,39.0,0.0,00:33,490:02,0.0,4.2,0.0,0.0,16:32,36.0,662.0,3
2019,2,53,United States,Nicholas Robertson,(LW),20202021,1,1.0,0.0,0.0,6.0,0,1.0,Toronto Maple Leafs,/api/v1/teams/10,National Hockey League,/api/v1/league/133,10.0,133.0,0.0,0.0,0.0,1.0,9.0,56:34,3.0,0.0,04:26,51:25,0.0,0.0,0.0,0.0,00:43,2.0,79.0,2
2019,2,53,United States,Nicholas Robertson,(LW),20212022,1,0.0,1.0,4.0,10.0,4,1.0,Toronto Maple Leafs,/api/v1/teams/10,National Hockey League,/api/v1/league/133,10.0,133.0,0.0,0.0,0.0,-4.0,14.0,102:43,10.0,0.0,04:49,97:54,0.0,7.1,0.0,0.0,00:00,2.0,155.0,3
2019,2,56,Canada,Brett Leason,(RW),20212022,1,3.0,3.0,4.0,36.0,4,6.0,Washington Capitals,/api/v1/teams/15,National Hockey League,/api/v1/league/133,15.0,133.0,0.0,0.0,0.0,1.0,45.0,322:24,16.0,0.0,00:25,321:58,37.5,6.7,0.0,0.0,00:01,14.0,443.0,3
2019,2,61,Russia,Nikita Okhotiuk,(D),20212022,1,1.0,1.0,2.0,5.0,2,2.0,New Jersey Devils,/api/v1/teams/1,National Hockey League,/api/v1/league/133,1.0,133.0,0.0,0.0,0.0,-2.0,5.0,75:26,16.0,0.0,00:10,74:04,0.0,20.0,0.0,0.0,01:12,1.0,94.0,3
2019,3,64,Sweden,Mattias Norlinder,(D),20212022,1,1.0,0.0,2.0,6.0,2,1.0,Montréal Canadiens,/api/v1/teams/8,National Hockey League,/api/v1/league/133,8.0,133.0,0.0,0.0,0.0,2.0,2.0,73:45,4.0,0.0,01:53,71:52,0.0,0.0,0.0,0.0,00:00,3.0,94.0,3
2019,3,72,United States,Ronnie Attard,(D),20212022,1,2.0,2.0,8.0,15.0,8,4.0,Philadelphia Flyers,/api/v1/teams/4,National Hockey League,/api/v1/league/133,4.0,133.0,0.0,0.0,0.0,-2.0,16.0,248:55,24.0,0.0,13:30,218:55,0.0,12.5,0.0,0.0,16:30,17.0,335.0,3
2019,3,75,Canada,Adam Beckman,(LW),20212022,1,1.0,0.0,2.0,3.0,2,1.0,Minnesota Wild,/api/v1/teams/30,National Hockey League,/api/v1/league/133,30.0,133.0,0.0,0.0,0.0,-1.0,4.0,31:14,1.0,0.0,02:18,28:52,0.0,0.0,0.0,0.0,00:04,1.0,45.0,3
2019,3,79,Russia,Pavel Dorofeyev,(LW),20212022,1,0.0,0.0,2.0,2.0,2,0.0,Vegas Golden Knights,/api/v1/teams/54,National Hockey League,/api/v1/league/133,54.0,133.0,0.0,0.0,0.0,-1.0,1.0,13:00,0.0,0.0,00:00,13:00,0.0,0.0,0.0,0.0,00:00,1.0,21.0,3
2019,3,81,Canada,Cole Schwindt,(RW),20212022,1,0.0,0.0,0.0,3.0,0,0.0,Florida Panthers,/api/v1/teams/13,National Hockey League,/api/v1/league/133,13.0,133.0,0.0,0.0,0.0,-4.0,3.0,42:24,5.0,0.0,00:01,42:23,48.39,0.0,0.0,0.0,00:00,2.0,53.0,3
2019,3,91,Belarus,Aliaksei Protas,(C),20212022,1,6.0,3.0,0.0,33.0,0,9.0,Washington Capitals,/api/v1/teams/15,National Hockey League,/api/v1/league/133,15.0,133.0,0.0,0.0,0.0,4.0,34.0,390:30,20.0,1.0,32:29,357:37,44.8,8.8,0.0,0.0,00:24,12.0,511.0,3
2019,4,94,Sweden,Viktor Lodin,(C),20212022,1,0.0,0.0,0.0,1.0,0,0.0,Ottawa Senators,/api/v1/teams/9,National Hockey League,/api/v1/league/133,9.0,133.0,0.0,0.0,0.0,0.0,3.0,10:25,0.0,0.0,01:34,08:51,0.0,0.0,0.0,0.0,00:00,0.0,14.0,3
2019,4,95,Canada,Jordan Spence,(D),20212022,1,6.0,2.0,2.0,24.0,2,8.0,Los Angeles Kings,/api/v1/teams/26,National Hockey League,/api/v1/league/133,26.0,133.0,0.0,1.0,0.0,0.0,41.0,473:51,32.0,2.0,40:37,419:22,0.0,4.9,0.0,0.0,13:52,29.0,547.0,3
2019,4,96,United States,Tyce Thompson,(RW),20202021,1,1.0,0.0,0.0,7.0,0,1.0,New Jersey Devils,/api/v1/teams/1,National Hockey League,/api/v1/league/133,1.0,133.0,0.0,0.0,0.0,-3.0,4.0,61:03,5.0,0.0,01:01,60:02,0.0,0.0,0.0,0.0,00:00,2.0,96.0,2
2019,4,96,United States,Tyce Thompson,(RW),20212022,1,0.0,0.0,0.0,2.0,0,0.0,New Jersey Devils,/api/v1/teams/1,National Hockey League,/api/v1/league/133,1.0,133.0,0.0,0.0,0.0,0.0,3.0,28:50,2.0,0.0,00:15,27:15,100.0,0.0,0.0,0.0,01:20,0.0,41.0,3
2019,4,98,Finland,Matias Maccelli,(LW),20212022,1,5.0,1.0,4.0,23.0,4,6.0,Arizona Coyotes,/api/v1/teams/53,National Hockey League,/api/v1/league/133,53.0,133.0,0.0,0.0,0.0,-10.0,21.0,326:32,12.0,1.0,28:27,296:40,100.0,4.8,0.0,0.0,01:25,8.0,434.0,3
2019,5,125,United States,Mark Kastelic,(C),20212022,1,2.0,2.0,14.0,16.0,14,4.0,Ottawa Senators,/api/v1/teams/9,National Hockey League,/api/v1/league/133,9.0,133.0,0.0,1.0,0.0,-1.0,11.0,146:56,51.0,0.0,03:38,142:52,58.33,18.2,0.0,0.0,00:26,10.0,221.0,3
2019,6,184,Finland,Santeri Hatakka,(D),20212022,1,2.0,0.0,2.0,9.0,2,2.0,San Jose Sharks,/api/v1/teams/28,National Hockey League,/api/v1/league/133,28.0,133.0,0.0,0.0,0.0,-5.0,3.0,113:40,5.0,0.0,00:10,111:17,0.0,0.0,0.0,0.0,02:13,7.0,179.0,3
2019,7,201,Canada,Rafael Harvey-Pinard,(LW),20212022,1,0.0,1.0,0.0,4.0,0,1.0,Montréal Canadiens,/api/v1/teams/8,National Hockey League,/api/v1/league/133,8.0,133.0,0.0,0.0,0.0,-2.0,6.0,52:21,12.0,0.0,07:28,43:57,0.0,16.7,0.0,0.0,00:56,3.0,79.0,3
2019,7,203,Finland,Valtteri Puustinen,(RW),20212022,1,1.0,0.0,0.0,1.0,0,1.0,Pittsburgh Penguins,/api/v1/teams/5,National Hockey League,/api/v1/league/133,5.0,133.0,0.0,0.0,0.0,2.0,1.0,10:14,1.0,0.0,01:06,09:08,0.0,0.0,0.0,0.0,00:00,0.0,14.0,3
